id, app, content, score
755, "Yurekuru Call", "地震来たとき頭守ってくださいってきたから、物が、落ちたとき、大丈夫だった❢ありがとうございます", 5
756, "Yurekuru Call", "予測地点以外の地震での通知が起こる 会社で鳴って困りました。", 2
757, "Yurekuru Call", "なまずんなんかより数十倍も正確です！", 5
758, "Yurekuru Call", "インストールして、まだアラームはなってないので良さはわかりませんが、震源地とと各地の震度がわかりやすく、コメントがで状況が分かり便利ですが、地震とは関係ないコメントが「ゆれ体感」に多くて、揺れた地域にのコメントが、見にくいです。これが改善されたら星4、そして地元で揺れたときの通知の状態です良かったら星5にしたいです、地震来てほしくないですが", 2
759, "Yurekuru Call", "揺れてから通知がくるし、ゆれ体感必要ない。昔のシンプルなのに戻して欲しい。", 1
760, "Yurekuru Call", "揺れ体感のコメント、通知するかしないかの設定が出来たらいいと思う。それ以外はとてもいいと思います♪", 5
761, "Yurekuru Call", "地震が来る前に必ず教えてくれる", 5
762, "Yurekuru Call", "ゆれ体感無くならないそうなのでアンストして違うアプリに乗り換えます。非常に残念です。", 1
763, "Yurekuru Call", "ゆれくるコール接続時間が、長すぎる。１ヶ月以上", 1
764, "Yurekuru Call", "マナーモード時も音が鳴るように設定できるようになっていますが、マナーモードにすると音が出ませんF-02A", 5
765, "Yurekuru Call", "通知領域のアラームが直ってました。ありがとうございます。", 5
766, "Yurekuru Call", "音声対応を是非希望。出来たら星5つですね～。", 4
767, "Yurekuru Call", "アラームアイコン不具合無事治りました。迅速な対応ありがとうございました。", 4
768, "Yurekuru Call", "アラームアイコンが消えて快適になりました。良かったです。", 5
769, "Yurekuru Call", "前からお気に入りアプリなのですが…機種変更してアプリをインストールしたら目覚まし時計のアイコンがつきっぱなしになってしまうのをなんとかしてほしい。", 3
770, "Yurekuru Call", "他の方も指摘されてるようにアラームアイコンが表示されっぱなしです。至急対応を。", 2
771, "Yurekuru Call", "勝手に本体のアラームアプリの設定が常に一分後に設定され、鳴らないアラーム設定とアイコンが消えなくなり、あれやこれや原因を探していたらこのアプリが原因でした。アンインストールで無事に解決。人騒がせな問題アプリです。XperiaZ3 Android5.01", 1
772, "Yurekuru Call", "ドコよりも早く地震を教えてくれる❗", 5
773, "Yurekuru Call", "バージョンアップしたら、アラームアイコンが表示されたままになりました。出ないようにしてください。Xperia Z4", 2
774, "Yurekuru Call", "通知が同じくつきっぱなし", 2
775, "Yurekuru Call", "今回のアップデート後からアラームの通知アイコンが表示されっぱなしになりました。", 4
776, "Yurekuru Call", "このアプリを半年間使ってみて、いつも揺れが来る前に通知を受け取ることができるので、重宝しています。要望ですが、自分は外出することが多いので、せっかくGPSで現在地を測定できるのであれば、一定時間ごとに予測地点を更新してくれると、いちいち予測地点の設定を変えずに済むので、便利だと思います。", 3
777, "Yurekuru Call", "レビューに丁寧な回答がついているので使ってみたいと思いました。が、ダウンロード出来ません。", 4
778, "Yurekuru Call", "端末IDと通話情報の権限追加はなぜ？更新履歴になぜ書かない？そして、電池の消費が激しのでプッシュ通知にしてください。", 1
779, "Yurekuru Call", "地震の揺れが来る前に警報が鳴ったのでビックリ!!!", 5
780, "Yurekuru Call", "以前のバージョンの方がサクサク動いてシンプルで分かりやすい。更新したら起動は遅いし、毎回[問題が発生したので…]となります。更新しなければよかった。。。", 1
781, "Yurekuru Call", "ど", 3
782, "Yurekuru Call", "電池の消費が激しくなった、ディスプレイより消費するってどんだけですか、このアプリだけで30%ですよ。前のように一覧形式でよいので戻して欲しい。震度マップは確認したいときだけサイトとかに繋がって見れればいいです。", 2
783, "Yurekuru Call", "NHKですが普通の携帯の音追加してほしい", 5
784, "Yurekuru Call", "地震の通知がこない", 1
785, "Yurekuru Call", "2015/11/14地域設定をしていましたが、九州の緊急速報が北海道でなりました。", 3
786, "Yurekuru Call", "たまに、オフラインになる", 4
787, "Yurekuru Call", "普通に良かった　不具合等は見られないし地震が起きる時刻もピッタリ", 5
788, "Yurekuru Call", "今朝、いきなり緊急地震速報がなったから慌てて画面を確認したら、試験通知が。試験通知をオンにした記憶はないし、あれば以前にオフにしてるはず。勝手に機能追加やら通知して迷惑。", 1
789, "Yurekuru Call", "色々と機能を追加して見にくくなっtrきた。動作も不安定なんでイマイチ。", 2
790, "Yurekuru Call", "地震速報と言ったら、ナマズですね❗", 5
791, "Yurekuru Call", "あるニュースを見て試しに入れてみましたがとても分かりやすくて使いやすいです。これからも愛用したいと思います。", 5
792, "Yurekuru Call", "この手のアプリは正確性が重要ですが、このアプリはきちんと通知がきたので、良いものと思います。", 5
793, "Yurekuru Call", "Wi-Fiのときでもつないでないときでも未接続になる XperiaVL sol21", 2
794, "Yurekuru Call", "設定が、出来ません", 3
795, "Yurekuru Call", "設定の保存ができないのですが･･･ どうしたらいいんでしょう？", 2
796, "Yurekuru Call", "GALAXY S5ですが、設定の保存が出来ませんので、アンインスト", 1
797, "Yurekuru Call", "良さげなアプリだったけど、何回やっても設定保存できないから速攻アンインストールしました。", 1
798, "Yurekuru Call", "ネットに繋がっているのに、設定が保存できないし、現在地も取得してくれない、最悪…", 1
799, "Yurekuru Call", "地震があった瞬間に、震源地、震度が出る。すごいと思いますよ。", 5
800, "Yurekuru Call", "いつからなくなったのか知らないけど、低評価のままでゴメンナサイでしたm(_ _)m これで文句無し、満点ですっ＼(^o^)／", 5
801, "Yurekuru Call", "デザインが変わってから見やすくなってとてもいいです。もしもの時の為に、入れておくと便利ですね。", 5
802, "Yurekuru Call", "地震が無いのでわかりませ～ん", 2
803, "Yurekuru Call", "しっかりと反応するので、安心出来ますか。", 5
804, "Yurekuru Call", "直前の震度1より少し前の震度4の情報が知りたいのです", 2
805, "Yurekuru Call", "バックグラウンドでずっと起動してしまうのどうにかしていただきたいです。", 2
806, "Yurekuru Call", "新しいバージョンから、UI/UXが変更になったせいで動作が重く、トラフィックが多くなり、Mapにアクセス中に地震が来てしまう事が多くなってしまいました。注意喚起のダイアログがポップアップするのは、揺れが収まってからです。以前と同じ画面遷移に出来る設定希望です。あと、異常終了が多いです。", 2
807, "Yurekuru Call", "インターフェイスもよくなったし、地震が起きたら本当に早くアラートが鳴るから凄く良いです！", 5
808, "Yurekuru Call", "遠方の地震で作動するが、全く関係なく作動するので、対応して欲しい", 2
809, "Yurekuru Call", "何かと、最近！地震が、多いから、やっぱり、必要！", 5
810, "Yurekuru Call", "私の自宅マークが愛知県なのに、東京にある", 1
811, "Yurekuru Call", "分かりやすく良い", 5
812, "Yurekuru Call", "いつも地震の前に通知をしてくれて助かっています　ただポケットWi-Fiで接続が不安定になると配信サーバー未接続のまま復帰しません　手動で配信サーバーに接続をするのですがしばらくするとまだ未接続になってます　自動で再接続する仕様にして欲しいです", 5
813, "Yurekuru Call", "まだ何もないよりはいいのかな", 3
814, "Yurekuru Call", "地震発生と同時に通知が来て、地震発生数秒前に通知が来た時には何も起きない！改善お願いします！！", 2
815, "Yurekuru Call", "重すぎで通知が遅れる。Googleマップのせいでアプリ起動が遅い！4年前から愛用していますが非常に残念です。", 1
816, "Yurekuru Call", "過去の地震の一覧、震源のみで各地の震度が分からないのが残念です。", 3
817, "Yurekuru Call", "まさに震度４だったのに鳴らなかった！", 1
818, "Yurekuru Call", "サーバーとの接続が切れるのですが、それ以外はほぼ正しく作動するので助かります。", 4
819, "Yurekuru Call", "地震来る数秒前に教えてくれるかと期待してたけど、さっきの東京湾震源地の地震、止まってからの速報だった。。止まってからならYahooでも見れるからね", 2
820, "Yurekuru Call", "マップ表示されるようになったのは改悪。速報なのだからシンプルで見やすく何秒後に来るのかそれだけが知りたい。地図なんて後で見れば良いこと。今まで良かったのに残念。他検討中です。", 2
821, "Yurekuru Call", "普通だから3", 3
822, "Yurekuru Call", "最高に分かりやすいです", 5
823, "Yurekuru Call", "確率高い！！", 4
824, "Yurekuru Call", "一覧のデータもマップで見れないかな、マップは震源地を中心に表示してほしいな。", 3
825, "Yurekuru Call", "開いたときに一覧が先に表示されたので良かった。地図上で確認したい時に見る方が良かったし、必要なら設定で変更できる方が使いやすいです。", 3
826, "Yurekuru Call", "ご多分に漏れず、一覧表示の方がよかった。地図上の家のアイコン、何？新宿駅ですが、何の意味があるのか、説明が欲しいです。自宅は全く違う場所です。", 4
827, "Yurekuru Call", "いつもありがとうございます。大変役立ってます。SoftbankのXXで、アイコンが、変な表示になりました。", 5
828, "Yurekuru Call", "個人的な意見ですが全体的に見づらくなったですね…開いた時に震度表示じゃなくて、一覧の方が確認しやすいんですがね。", 2
829, "Yurekuru Call", "何か見ずらくなっちゃったよ？💦", 3
830, "Yurekuru Call", "とてもありがたい", 5
831, "Yurekuru Call", "起動しません。アプデ前はそれなりに便利なアプリでした。", 2
832, "Yurekuru Call", "揺れがおさまってからもうるさい…", 2
833, "Yurekuru Call", "アブリが立ち上がらなくなった", 2
834, "Yurekuru Call", "使える！", 4
835, "Yurekuru Call", "通知が未接続のまま‥", 2
836, "Yurekuru Call", "震源地だけでなく周囲の震度が見れるといいね～?", 3
837, "Yurekuru Call", "あんまりできないYouaregoinganewtogetmeinyourfirstthingtodothemostjusttomydayandnotthathewillsee,agreatbutthethingandthen!Itcanknow.Butafriend?Ihadthebestandthepeopleandyouhave.Mypeople", 1
838, "Yurekuru Call", "すごいな", 5
839, "Yurekuru Call", "今朝の地震…揺れ収まってからコールだった気がする", 2
840, "Yurekuru Call", "まあまあ", 3
841, "Yurekuru Call", "仕方ないのでしょうが、揺れより若干遅れて通知されることがあります。また、一回の地震に３回くらい鳴る事があるのですが、それぞれ違う場所からの揺れで鳴っているのでしょうか…？ 紛らわしくてチョットうるさいので☆４つです。", 4
842, "Yurekuru Call", "未体験だけど。", 4
843, "Yurekuru Call", "昨日の地震で鳴らなかったよ。東北に住んでる者としては大震災のことを思い出すと鳴らないのは重大だよ。     残念だけどアンインするしかないね。", 5
844, "Yurekuru Call", "すごい助かりますよー🎵", 5
845, "Yurekuru Call", "設定が保存できません！何度やっても「通信状況を確認して下さい」との事。電波に異常はないんだけど…", 4
846, "Yurekuru Call", "とても良い‼  エラーで保存できなかった時があったけど、今は問題なし‼", 5
847, "Yurekuru Call", "保存すらできない。こんなん詐欺やん 改善頼むでぇ", 1
848, "Yurekuru Call", "地域設定を２～３箇所登録出来ると嬉しいですね！職場と住んでるところとか", 4
849, "Yurekuru Call", "エラーが出て設定が保存できません", 2
850, "Yurekuru Call", "通信できませんが延々続くが。早く直せよ。やる気ねーのか？", 1
851, "Yurekuru Call", "設定ができない！Wi-Fiも繋がってるしアンテナも４本しっかりついてるのに！どういう事？　一度アンインスールしてまたインストールしたけど全然設定できない！　何回やってもエラーになる！", 2
852, "Yurekuru Call", "何度やっても設定の保存で通信が出来ませんと出ます。Wi-Fi,3G,LTE全てダメです", 1
853, "Yurekuru Call", "ダウンロード出来ても設定が出来ず機能が果たしていない。実際5/30の20時27分にあった地震が通知されなかった。皆さん使えてるのか？それとも俺の機種がダメなんかな？auがダメなんか？", 1
854, "Yurekuru Call", "凄く 良いです 他の 地震アプリ より 情報 速い です", 5
855, "Yurekuru Call", "設定保存が出来ませんけど。", 1
856, "Yurekuru Call", "先程、当地域で震度3の揺れがあったが、アプリ反応せず。そこで、震度通知設定を震度2に変えてみようかと思ったが、通信状況を確認して下さい。と出て保存が出来ない。Wi-Fiが繋がっているし、他のアプリやネットは通信出来ているのに、何故？インストールし直してみたが、変わらず。機種との相性？友人に勧められてインストールしたが、残念ながら当機では全く使えません。", 1
857, "Yurekuru Call", "Wi-Fiでやってるのに通信状況が悪いとか言われて設定ができない", 1
858, "Yurekuru Call", "同じく 設定保存出来ない。", 1
859, "Yurekuru Call", "アンインストールして入れなおしても設定を保存できなくて使えません。理由も分からないから対処できない。", 1
860, "Yurekuru Call", "通信環境を確認して下さい。とか出ますが、この通りデータ通信出来るのですけれど…。設定出来なければ全く意味が無い。", 1
861, "Yurekuru Call", "エラーが出て設定が保存できん", 1
862, "Yurekuru Call", "設定エラーになる。シムフリーでは使えない？", 1
863, "Yurekuru Call", "設定が保存できないです。", 2
864, "Yurekuru Call", "設定が保存出来ません", 2
865, "Yurekuru Call", "ネット環境があるのに設定が保存できません。", 2
866, "Yurekuru Call", "今日の地震通知なかったし、設定保存できないし…", 1
867, "Yurekuru Call", "設定の保存ができないため使用不可の為星一つ。", 1
868, "Yurekuru Call", "便利です", 5
869, "Yurekuru Call", "設定してある震度の地震あったけどならなかった･･･(。-`ω´-)", 2
870, "Yurekuru Call", "設定を保存してもエラーになる", 1
871, "Yurekuru Call", "幾つか試してこのソフトが一番安定している", 5
872, "Yurekuru Call", "地震通知が7回来た上にフリーズしたので、アンインストールしました。残念です。", 3
873, "Yurekuru Call", "地震発生を瞬時に教えてくれます。", 5
874, "Yurekuru Call", "かなり大事なアプリです！凄く早く知らせてくれるので対応にも困らずとても良いです。", 5
875, "Yurekuru Call", "５月１３日の緊急地震速報テレビより早く鳴ったしかも情報が正確で良い", 5
876, "Yurekuru Call", "インストールして少しした時東日本大震災の余震があって音が夜中に鳴りっぱなしになった。", 4
877, "Yurekuru Call", "長い間使ってたけどやっぱ広告が邪魔だゎ｡｡｡めったに開かないから良いんだけど開く時って心配だから開く訳で…そんな時に大きめの広告があるのは僕は好かない。", 3
878, "Yurekuru Call", "台湾・台北からのコメントです 台湾の近くの与那国町に設定していて 今日、台湾には3回地震がありました その頃は台湾のアプリより早い情報が来ています すごくいいなと思って、友たちに薦めました", 5
879, "Yurekuru Call", "震災が来る1分前に鳴ってくれて見事ペット共に避難できました！", 5
880, "Yurekuru Call", "来たら！怖いけど！念には、念", 5
881, "Yurekuru Call", "五年前から使ってるけどかなり良い", 5
882, "Yurekuru Call", "最高です。", 5
883, "Yurekuru Call", "以前震度５以上の地震があった時は、地震の約１分前に警報ガンガン鳴って教えてくれました。それ以来、頼りにしてます。", 5
884, "Yurekuru Call", "地震", 5
885, "Yurekuru Call", "先程地震が発生したのですが、震度１でした。でも、完璧にしてくれました！", 5
886, "Yurekuru Call", "発生とほぼ同じにくるので安心します。こんなもんでしょう。", 4
887, "Yurekuru Call", "震災から四年　心が落ち着きない　伝えなきゃね", 5
888, "Yurekuru Call", "情報更新の度に警告音がなるから、少しうざったい。また、予想震度で鳴り分けが出来るようになったら☆5つ。", 4
889, "Yurekuru Call", "発報頻度はいいが、情報が更新される度に再び警告音が鳴動するのが喧しい。その割に第何報の情報なのかが解らないのでそこも付け加えてほしい。", 2
890, "Yurekuru Call", "予測地点が複数登録できたらよかったと思います。", 3
891, "Yurekuru Call", "このアプリが役に立たないことを願う！", 5
892, "Yurekuru Call", "すぐに情報が来て分かりやすい", 5
893, "Yurekuru Call", "御守りのようなもの", 4
894, "Yurekuru Call", "このアプリが、活躍しない事を願う。", 4
895, "Yurekuru Call", "ゆれくるコールのおかげで、地震が来る！と心構えができます。", 5
896, "Yurekuru Call", "ちゃんと報せてくれる", 4
897, "Yurekuru Call", "いち早く地震速報が判るので、とても重宝しています。", 4
898, "Yurekuru Call", "不安定だったり、自分でカスタマイズできる箇所が少ないとか、はっきり言って不要な機能が追加されたりと不満が鬱積し、他社の類似サービス（アプリ）に乗り換えました。今までありがとうございました。", 3
899, "Yurekuru Call", "緊急地震速報アプリとしては満足。だけど警報音を自分で用意した任意の音に変更出来ないのが不満", 3
900, "Yurekuru Call", "とても役にたっています。最近地震が多いのですごくいいアプリですね！", 5
901, "Yurekuru Call", "更に精度を高めてほしいです。", 5
902, "Yurekuru Call", "長いこと使用してますが、余計なものが増えた。有料でもいいので、広告などの余計なものがないやつが欲しいです。地震の多い地域にいるので、必須アプリだから改善お願いします。", 2
903, "Yurekuru Call", "震度3以上に設定してても全然通知来ない。 なんとか隊とか不要。", 1
904, "Yurekuru Call", "最高です(^_^)v", 5
905, "Yurekuru Call", "なぜか速報が設定してない地域から速報が来ます。改善してください", 4
906, "Yurekuru Call", "遊撃隊が強制終了で起動しません。地震の情報を省電力で安定して使用できれば他の機能は不要。せめてユーザー側に選択させて欲しい。今後の状況によっては他に乗り換えます。", 2
907, "Yurekuru Call", "有料版でもあって遊撃隊とか要らんもの無くせば良いのだが、いい加減ムカついたので、なますまに引っ越し", 1
908, "Yurekuru Call", "Twitterと連動してればな～", 4
909, "Yurekuru Call", "わかりやすくて良いですね。(^ー^)", 3
910, "Yurekuru Call", "倉庫業務に従事しているので、小さな地震でも危険が伴い気になるのですが、エリアメールが鳴らなくても、ゆれくるだけはしっかり通知してくれて重宝？してます。頼りにしてます！", 5
911, "Yurekuru Call", "いちいち現在地を変えるのは面倒", 1
912, "Yurekuru Call", "最高！(^^)v重宝してます！", 5
913, "Yurekuru Call", "予測地点２ヶ所は是非とも、対応して欲しいです。", 4
914, "Yurekuru Call", "素晴らしい", 5
915, "Yurekuru Call", "通知設定が保存出来ない！！", 2
916, "Yurekuru Call", "設定しても保存出来ません！", 1
917, "Yurekuru Call", "設定が保存出来ない。", 1
918, "Yurekuru Call", "バッテリーの減りが早いです", 4
919, "Yurekuru Call", "", 5
920, "Yurekuru Call", "予測地点がせめて2ヵ所、設定できたらいいのですが。自宅と仕事場と。", 4
921, "Yurekuru Call", "いいんだけと音が怖いʬʬʬ", 5
922, "Yurekuru Call", "どこで地震があったか一目でわかるからいいね。", 3
923, "Yurekuru Call", "要望なのですが、GPS機能を追加してほしいです。 GPS機能があれば、外出先などで逐一、地震速報が確認でき便利かと思います。 また、予測地点を複数選択にして欲しいです。重宝しているので、ご検討をお願いします。", 5
924, "Yurekuru Call", "役に立っています。", 5
925, "Yurekuru Call", "ほぼ大体揺れる直前に通知してくれると思いました", 4
926, "Yurekuru Call", "SC-02Bで問題なく動作しています。 ただ、バッテリー消費が他の速報アプリより激しいので改善されるとありがたいです。 改善したら評価変えます。 システム開発を理解出来ない心無い人間のコメント、ひどいですね。 頑張ってください！ 同じシステム屋として応援してます。 みんな、動作報告する時は機種書こう", 5
927, "Yurekuru Call", "地震", 4
928, "Yurekuru Call", "キャリア携帯の警報より、ちゃんとしてる。", 5
929, "Yurekuru Call", "チョーおもしろい", 5
930, "Yurekuru Call", "アプリを開くと落ちますよ。改善お願いします。", 3
931, "Yurekuru Call", "遠い県の地震の時アラーム鳴りまくってビビった。それ本気でやめて欲しい", 2
932, "Yurekuru Call", "震災以来、地震恐怖症になり、ゆれくるコールで凄く助かってます。", 5
933, "Yurekuru Call", "今朝、地震があったのですが、鳴ってから10秒後くらいに地震がありました。", 5
934, "Yurekuru Call", "全く使えずアンインストール！", 1
935, "Yurekuru Call", "設定してるのに たまに エラーとかになってるから困る！！", 2
936, "Yurekuru Call", "良いが、震度３以上なのに、１からでる。", 1
937, "Yurekuru Call", "これはいい", 5
938, "Yurekuru Call", "せっかく予測地点？を設定したのに、その地域だけの、通知が来ないのは不便です。他の地域は、できるだけ来ないようにしてほしいです。", 2
939, "Yurekuru Call", "設定で一個しか登録できないので２つか３つ登録できたらいいと思います！家と学校や仕事場が離れているときに便利だと思うので登録できる数を増やして欲しいです！", 3
940, "Yurekuru Call", "お世話になっています。すごく！いい。", 5
941, "Yurekuru Call", "今まで5～6回位合いまして、あの怖さは、忘れません…合掌!!", 5
942, "Yurekuru Call", "起動しなくなった。何度もアンインストールして 入れ直しても しばらくすると 画面真っ暗…", 1
943, "Yurekuru Call", "以前利用してた『なまず…』より良いですね♪…H26.5.5の地震もしっかりお知らせが来ました。", 5
944, "Yurekuru Call", "地震より少し遅れるけどちゃんと教えてくれるから良いです", 4
945, "Yurekuru Call", "全ての地域の通知じゃなくて、自分の設定した地域だけの通知がくるようにできたら☆5つかな。", 3
946, "Yurekuru Call", "今日の地震が怖かったのでインストールしてみました。", 5
947, "Yurekuru Call", "2014.5.5 の地震は、最近全然揺れなかったせいなのか、揺れてから鳴り出した。 これでは「ゆれくる」ではなく、「揺れてるコール」です。 先程の最大震源地からかなり近い場所にいた事と、最近鳴らないという事、鳴ったとしても揺れてから鳴り出すという点から ☆１です。", 1
948, "Yurekuru Call", "ゆれこな～い(￣▽￣;)", 1
949, "Yurekuru Call", "5月5日の地震は震度5だったけど通知されなかったぞ。 設定してあるのに…意味ねえぞ！", 3
950, "Yurekuru Call", "某サイトに「高度利用者向けの緊急地震速報は、1回の地震に対し、精度を上げながら複数回発表されます。ゆれくるでは、到達震度、到達地点を都度計算し、震度が設定された通知震度以上の場合に通知を行うため、１回の地震で複数回の通知が行われる場合があります。」と記載してありました。しかし、緊急地震速報があり、それを確認して画面中央の「閉じる」ボタンを意識的に押した場合は、繰り返し通知する必要がないように思えます。特に、電車内や会議中に画面の「閉じる」を押しても、執拗なまでに繰り返し通知されてしまうので、少し困ってしまう場合もあります。一度「閉じる」を押したら＊分間は表示（鳴動）しないようにしていただけると助かります。とても便利なアプリだけにどうか改善をご検討いただけないでしょうか。", 4
951, "Yurekuru Call", "良い感じです。", 5
952, "Yurekuru Call", "伊予灘地震の時もきちんと作動し、現在もこのアプリを気に入っています。要望ですが、アラームの後、追加で音声機能も知らせてくれると更に助かると思います。", 5
953, "Yurekuru Call", "友達と買い物に行って、１時間後に地震速報がなっり、 その後直ぐに地震が来たのでビックリしました。 焦らず行動できました。", 5
954, "Yurekuru Call", "よかよか", 5
955, "Yurekuru Call", "申し訳有りませんが、反応なし。機能せず。ですので厳しい評価をつけさせて頂きました。", 2
956, "Yurekuru Call", "", 5
957, "Yurekuru Call", "このアプリの通知があった後 直ぐ揺れたので ビックリでした(;´Д｀)", 5
958, "Yurekuru Call", "入れておいて損は無し。", 5
959, "Yurekuru Call", "鳴ってほしく無いけど(´・ω・`)", 5
960, "Yurekuru Call", "ありがとう", 5
961, "Yurekuru Call", "助かってます！！", 5
962, "Yurekuru Call", "地域以外の地震でも通知音が鳴る時があるので、紛らわしくてしょうがないです。改善お願いします。", 3
963, "Yurekuru Call", "シンプルで機会オンチの私にも、分かりやすいです。", 4
964, "Yurekuru Call", "これないと不安", 5
965, "Yurekuru Call", "設定が1箇所ではなく、2～3箇所登録できたら嬉しいかな。", 4
966, "Yurekuru Call", "使いやすい！", 3
967, "Yurekuru Call", "ちょっとした地震でもなるので、よいと思います。 F-12Dにも対応してもらえると嬉しいです。", 5
968, "Yurekuru Call", "ずっと使っていますが、 エリアメールなんかよりずっといいよ。", 5
969, "Yurekuru Call", "特に悪いとは思いませんよ(*･ω･)ﾉ", 5
970, "Yurekuru Call", "ソフトバンクアローズ203  マナーモード中の音声を出すに 設定しても鳴らず 役たたず", 1
971, "Yurekuru Call", "使いやすい！ごちゃごちゃしてないから使いやすい！ 信用できるよ", 5
972, "Yurekuru Call", "iPhoneでも使っていたので、androidでも使います♪", 5
973, "Yurekuru Call", "使いやすい！", 5
974, "Yurekuru Call", "読み込みできなくなった", 3
975, "Yurekuru Call", "ありがたいアプリ！", 5
976, "Yurekuru Call", "とてもいいけど通知音をメディア（音楽類）から自由に選べるようにしてほしい！ そしたら★５つ！", 4
977, "Yurekuru Call", "最高", 5
978, "Yurekuru Call", "入れさせていただきます。", 5
979, "Yurekuru Call", "今までとても重宝してたのですが、機種変してからトップ画面にメニューがでてこなくなり設定ができず通知もできません。 地震が多い地域なのでこれからも使いたいです。 修正お願いします。 au　URBANO PROGRESSO  追加 やっぱりだめです…。 何回もアンインストールしましたが だめでした。 修正お願いします。", 5
980, "Yurekuru Call", "使いやすい。", 5
981, "Yurekuru Call", "例のトラウマ音が大音量で送られてきました。 年に1度だけだとしても、昨年の失敗が生かされて無いようなので、アンインストールさせていただきます。", 1
982, "Yurekuru Call", "地震の多い地域に住んでいます｡ 震源が近い時は､たまに遅れて鳴る事もありますが､大半が揺れる数秒前には知らせてくれる為､とても重宝しています｡", 5
983, "Yurekuru Call", "やっぱり必要なので再インストールしました、やっと設定出来るようになりました。ほっとしました。", 3
984, "Yurekuru Call", "ちゃんと接続なりました！", 5
985, "Yurekuru Call", "ちゃんとつながった。 これで一安心。", 5
986, "Yurekuru Call", "アップデートしたら接続不良になりました。つい最近まで使えたのに残念です。最近、また頻繁に大きな地震が来てるで早く、改善して使えるようにして下さい。お願いします。", 2
987, "Yurekuru Call", "全く接続しないどころか、設定さえ出来ません。重宝していますので早期の改善をお願いします。", 1
988, "Yurekuru Call", "サーバーにつながらなく、設定保存できません。今までは、重宝していたのに残念です。", 1
989, "Yurekuru Call", "アップデートしたら、サーバーとの接続不可能。 これでは予知の意味が全くない。", 1
990, "Yurekuru Call", "アップデートしたらサーバーに接続しなくなりました。", 1
991, "Yurekuru Call", "先日の茨城の地震揺れる 前に通知が届きました。", 5
992, "Yurekuru Call", "便利♡", 5
993, "Yurekuru Call", "いいと思うんだけど複数個通知の仕方を選べた方がいい。 例えば震度３以下は音無しみたいに", 4
994, "Yurekuru Call", "自宅、実家、職場は、最低限登録したいよね。 よろしくです。", 3
995, "Yurekuru Call", "いつも使ってます", 5
996, "Yurekuru Call", "電池の消費はやいような？", 5
997, "Yurekuru Call", "今日はなぜならなかったの？お願いちゃんとなって！", 1
998, "Yurekuru Call", "予測震度が表示されて良いですね。予測震度ごとに通知音を設定出来れば更に良いです。", 5
999, "Yurekuru Call", "東北の地震で頻繁に聴いていて怖いので、震度5以上でNHKサウンドが鳴るように設定しています。別アプリで、低い震度で鳴るように設定しています。", 5
1000, "Yurekuru Call", "アプリはよいです。変な要望、笑えます。", 4
1001, "Yurekuru Call", "8/8(木)の緊急地震速報がきちんと届き、警告音も鳴りました。地震自体は大したことなかったですが・・・。", 5
1002, "Yurekuru Call", "とても便利で気に入っています(^^)", 5
1003, "Yurekuru Call", "もう少し頑張って下さい。", 5
1004, "Yurekuru Call", "更新したら地震源の場所表れなくなりました。早く直して下さい。", 1
1005, "Yurekuru Call", "便利です。", 5
1006, "Yurekuru Call", "いいねぇ", 5
1007, "Yurekuru Call", "震源地、震度、情報を明確にしていただきたい。", 3
1008, "Yurekuru Call", "助かる", 5
1009, "Yurekuru Call", "ゆれくるコールもう少し詳しくならないかな？例えば横浜市南区震度２とか。都道府県だけじゃ解りづらい。何区がどの位揺れたのかの方が大事だと思う。", 2
1010, "Yurekuru Call", "3/17夜から続いてますね。18日の朝の時点でも回復していません。サーバーダウンかな？", 3
1011, "Yurekuru Call", "問題なし", 5
1012, "Yurekuru Call", "市区町村情報が一部古いです。石川県に設定しているのですが、石川郡野々市町は既に市制移行して野々市市になってます。合併や市制･政令指定都市に移行することがあるので即時修正と定期的な点検･更新をお願いします。", 2
1013, "Yurekuru Call", "3.11震災を経験して以降「地震」に対してはかなり敏感になっているので､自分は《震度3》以上でアラートを鳴らす様にしていて､地震が来る事前に分かるのは身構えられる｡  ただ､一度鳴ると繰り返しなる事と募集で採用されたアラーム音は緊迫感が全く感じられない｡もっと「ニュース速報」の様なサウンドにして欲しい｡  また､現在地をいちいち自分で設定しなければいけないのが非常に不便…GPSと連動させれば自動的に自分が居る場所に設定される様に何としても改善してもらいたい｡", 4
1014, "Yurekuru Call", "便利だけど  電池のへりが早すぎる。改善して下さい", 2
1015, "Yurekuru Call", "このアプリ最高", 5
1016, "Yurekuru Call", "さっきの地震で気付いた！動いて無いよ！通信エラーって出ちゃいます。アンインストールしてもう一度インストールしたけど駄目でした。早く直して(T-T)気に入ってたのに～", 5
1017, "Yurekuru Call", "本当に更新出来ない。早く直して！", 4
1018, "Yurekuru Call", "出来たら設定箇所が複数ほしいのと、このあまりにも電池の減りが早いのがちょっと気になる。", 3
1019, "Yurekuru Call", "バッテリーの消費なんとかしてそしたら最高のアプリ他とおもう(^-^) バッテリーの消費なんと御願い", 2
1020, "Yurekuru Call", "予測地点 増やして！！ せめて3地域は欲しいです。", 2
